time_s,gpu_total_MB,gpu_process_MB,cpu_rss_MB
2436.06,13364.0,3523.0,0.9
2438.46,13364.0,3523.0,0.9
2439.56,13364.0,3523.0,0.9
2440.68,13364.0,3523.0,0.9
2441.8,13364.0,3523.0,0.9
2442.93,13364.0,3523.0,0.9
2445.66,13364.0,3523.0,0.9
2446.72,13364.0,3523.0,0.9
2447.87,13364.0,3523.0,0.9
2448.95,13364.0,3523.0,0.9
2450.04,13364.0,3523.0,0.9
2452.3,13364.0,3523.0,0.9
2453.4,13364.0,3523.0,0.9
2454.48,13364.0,3523.0,0.9
2455.57,13364.0,3523.0,0.9
2456.62,13364.0,3523.0,0.9
2457.74,13364.0,3523.0,0.9
2460.12,13364.0,3523.0,0.9
2461.25,13364.0,3523.0,0.9
2462.33,13364.0,3523.0,0.9
2463.44,13364.0,3523.0,0.9
2464.51,13364.0,3523.0,0.9
2467.5,13364.0,3523.0,0.9
2468.57,13364.0,3523.0,0.9
2469.67,13364.0,3523.0,0.9
2470.77,13384.0,3543.0,0.9
2471.85,13384.0,3543.0,0.9
2474.78,13384.0,3543.0,0.9
2475.88,13384.0,3543.0,0.9
2477.01,13384.0,3543.0,0.9
2478.1,13384.0,3543.0,0.9
2479.19,13384.0,3543.0,0.9
2482.01,13384.0,3543.0,0.9
2483.15,13384.0,3543.0,0.9
2484.25,13384.0,3543.0,0.9
2485.34,13384.0,3543.0,0.9
2486.47,13384.0,3543.0,0.9
2488.72,13384.0,3543.0,0.9
2489.82,13404.0,3563.0,0.9
2490.92,13404.0,3563.0,0.9
2492.02,13404.0,3563.0,0.9
2493.08,13404.0,3563.0,0.9
2494.21,13404.0,3563.0,0.9
2496.63,13404.0,3563.0,0.9
2497.76,13404.0,3563.0,0.9
2498.88,13404.0,3563.0,0.9
2499.95,13404.0,3563.0,0.9
2501.04,13404.0,3563.0,0.9
2503.56,13404.0,3563.0,0.9
2504.69,13404.0,3563.0,0.9
2505.77,13404.0,3563.0,0.9
2506.82,13404.0,3563.0,0.9
2507.93,13404.0,3563.0,0.9
2509.66,13404.0,3563.0,0.9
2511.0,13404.0,3563.0,0.9
2512.07,13404.0,3563.0,0.9
2513.16,13404.0,3563.0,0.9
2514.23,13404.0,3563.0,0.9
2515.32,13404.0,3563.0,0.9
2518.08,13404.0,3563.0,0.9
2519.17,13404.0,3563.0,0.9
2520.26,13404.0,3563.0,0.9
2521.36,13404.0,3563.0,0.9
2522.44,13404.0,3563.0,0.9
2525.14,13404.0,3563.0,0.9
2526.28,13404.0,3563.0,0.9
2527.35,13404.0,3563.0,0.9
2528.5,13404.0,3563.0,0.9
2529.59,13404.0,3563.0,0.9
2530.75,13404.0,3563.0,0.9
2532.94,13404.0,3563.0,0.9
2534.05,13404.0,3563.0,0.9
2535.15,13404.0,3563.0,0.9
2536.21,13424.0,3583.0,0.9
2537.28,13424.0,3583.0,0.9
2540.0,13344.0,3503.0,0.9
2541.06,13436.0,3595.0,0.9
2542.14,13436.0,3595.0,0.9
2543.25,13436.0,3595.0,0.9
2544.33,13436.0,3595.0,0.9
2547.55,13436.0,3595.0,0.9
2548.64,13436.0,3595.0,0.9
2549.75,13436.0,3595.0,0.9
2550.83,13436.0,3595.0,0.9
2551.89,13436.0,3595.0,0.9
2554.69,13436.0,3595.0,0.9
2555.79,13436.0,3595.0,0.9
2556.89,13436.0,3595.0,0.9
2558.01,13436.0,3595.0,0.9
2559.12,13436.0,3595.0,0.9
2562.2,13436.0,3595.0,0.9
2563.31,13436.0,3595.0,0.9
2564.4,13436.0,3595.0,0.9
2565.48,13436.0,3595.0,0.9
2566.56,13436.0,3595.0,0.9
2569.42,13436.0,3595.0,0.9
2570.5,13436.0,3595.0,0.9
2571.59,13436.0,3595.0,0.9
2572.68,13436.0,3595.0,0.9
2573.73,13436.0,3595.0,0.9
2576.65,13436.0,3595.0,0.9
2577.75,13436.0,3595.0,0.9
2578.8,13446.0,3605.0,0.9
2579.91,13446.0,3605.0,0.9
2581.01,13446.0,3605.0,0.9
2583.88,13446.0,3605.0,0.9
2584.95,13446.0,3605.0,0.9
2586.06,13446.0,3605.0,0.9
2587.14,13446.0,3605.0,0.9
2588.25,13446.0,3605.0,0.9
2590.01,13446.0,3605.0,0.9
2591.12,13450.0,3609.0,0.9
2592.24,13450.0,3609.0,0.9
2593.31,13450.0,3609.0,0.9
2594.39,13450.0,3609.0,0.9
2595.49,13450.0,3609.0,0.9
2598.28,13450.0,3609.0,0.9
2599.34,13450.0,3609.0,0.9
2600.41,13450.0,3609.0,0.9
2601.5,13450.0,3609.0,0.9
2602.59,13450.0,3609.0,0.9
2604.65,13450.0,3609.0,0.9
2605.73,13450.0,3609.0,0.9
2606.8,13450.0,3609.0,0.9
2607.89,13450.0,3609.0,0.9
2608.96,13450.0,3609.0,0.9
2610.07,13450.0,3609.0,0.9
2612.89,13450.0,3609.0,0.9
2613.97,13450.0,3609.0,0.9
2615.07,13450.0,3609.0,0.9
2616.19,13450.0,3609.0,0.9
2617.3,13344.0,3503.0,0.9
2620.15,13410.0,3569.0,0.9
2621.29,13410.0,3569.0,0.9
2622.4,13410.0,3569.0,0.9
2623.49,13430.0,3589.0,0.9
2624.63,13430.0,3589.0,0.9
2627.3,13450.0,3609.0,0.9
2628.39,13450.0,3609.0,0.9
2629.48,13470.0,3629.0,0.9
2630.63,13470.0,3629.0,0.9
2631.74,13470.0,3629.0,0.9
2633.44,13470.0,3629.0,0.9
2634.77,13470.0,3629.0,0.9
2635.88,13470.0,3629.0,0.9
2636.97,13470.0,3629.0,0.9
2638.08,13470.0,3629.0,0.9
2639.17,13470.0,3629.0,0.9
2642.08,13470.0,3629.0,0.9
2643.18,13470.0,3629.0,0.9
2644.26,13470.0,3629.0,0.9
2645.37,13470.0,3629.0,0.9
2646.43,13470.0,3629.0,0.9
2648.73,13470.0,3629.0,0.9
2649.82,13470.0,3629.0,0.9
2650.94,13470.0,3629.0,0.9
2652.03,13470.0,3629.0,0.9
2653.13,13470.0,3629.0,0.9
2654.2,13470.0,3629.0,0.9
2656.5,13470.0,3629.0,0.9
2657.59,13470.0,3629.0,0.9
2658.67,13470.0,3629.0,0.9
2659.78,13470.0,3629.0,0.9
2660.83,13470.0,3629.0,0.9
2663.52,13470.0,3629.0,0.9
2664.6,13470.0,3629.0,0.9
2665.7,13470.0,3629.0,0.9
2666.8,13470.0,3629.0,0.9
2667.85,13470.0,3629.0,0.9
2670.75,13492.0,3651.0,0.9
2671.83,13986.0,4145.0,0.9
2672.88,14006.0,4165.0,0.9
2673.98,14006.0,4165.0,0.9
2675.09,14026.0,4185.0,0.9
2676.6,14026.0,4185.0,0.9
2678.18,14026.0,4185.0,0.9
2679.31,14026.0,4185.0,0.9
2680.43,14026.0,4185.0,0.9
2681.52,14026.0,4185.0,0.9
2682.6,14026.0,4185.0,0.9
2684.82,14026.0,4185.0,0.9
2685.91,14026.0,4185.0,0.9
2687.0,14026.0,4185.0,0.9
2688.07,14026.0,4185.0,0.9
2689.2,14026.0,4185.0,0.9
2690.25,14026.0,4185.0,0.9
2691.83,14174.0,4333.0,0.9
2692.91,14174.0,4333.0,0.9
2694.01,14174.0,4333.0,0.9
2695.08,14174.0,4333.0,0.9
2696.19,14174.0,4333.0,0.9
2697.25,14174.0,4333.0,0.9
2699.27,14174.0,4333.0,0.9
2700.36,14174.0,4333.0,0.9
2701.44,14174.0,4333.0,0.9
2702.51,14174.0,4333.0,0.9
2703.58,14174.0,4333.0,0.9
2704.66,14174.0,4333.0,0.9
2707.14,14174.0,4333.0,0.9
2708.23,14174.0,4333.0,0.9
2709.32,14174.0,4333.0,0.9
2710.41,14174.0,4333.0,0.9
2711.48,14174.0,4333.0,0.9
2714.54,14174.0,4333.0,0.9
2715.65,14174.0,4333.0,0.9
2716.73,14174.0,4333.0,0.9
2717.84,14194.0,4353.0,0.9
2718.89,14194.0,4353.0,0.9
2720.37,14194.0,4353.0,0.9
2721.71,14194.0,4353.0,0.9
2722.79,14194.0,4353.0,0.9
2723.86,14194.0,4353.0,0.9
2724.96,14074.0,4233.0,0.9
2726.05,14114.0,4273.0,0.9
2727.56,14114.0,4273.0,0.9
2729.08,14114.0,4273.0,0.9
2730.21,14114.0,4273.0,0.9
2731.34,14114.0,4273.0,0.9
2732.44,14114.0,4273.0,0.9
2733.59,14114.0,4273.0,0.9
2735.49,14114.0,4273.0,0.9
2736.59,14114.0,4273.0,0.9
2737.67,14114.0,4273.0,0.9
2738.77,14114.0,4273.0,0.9
2739.86,14114.0,4273.0,0.9
2740.95,14114.0,4273.0,0.9
2743.55,14114.0,4273.0,0.9
2744.62,14114.0,4273.0,0.9
2745.69,14114.0,4273.0,0.9
2746.79,14114.0,4273.0,0.9
2747.89,14114.0,4273.0,0.9
2749.77,14114.0,4273.0,0.9
2750.96,14114.0,4273.0,0.9
2752.04,14114.0,4273.0,0.9
2753.12,14114.0,4273.0,0.9
2754.22,14114.0,4273.0,0.9
2755.29,14114.0,4273.0,0.9
2758.18,14114.0,4273.0,0.9
2759.26,14114.0,4273.0,0.9
2760.35,14114.0,4273.0,0.9
2761.42,14114.0,4273.0,0.9
2762.52,14114.0,4273.0,0.9
2764.58,14114.0,4273.0,0.9
2765.68,14114.0,4273.0,0.9
2766.8,14114.0,4273.0,0.9
2767.89,14114.0,4273.0,0.9
2769.01,14114.0,4273.0,0.9
2770.08,14114.0,4273.0,0.9
2771.86,14114.0,4273.0,0.9
2772.93,14114.0,4273.0,0.9
2774.01,14134.0,4293.0,0.9
2775.1,14134.0,4293.0,0.9
2776.15,14154.0,4313.0,0.9
2777.27,14154.0,4313.0,0.9
2778.97,14154.0,4313.0,0.9
2780.02,14154.0,4313.0,0.9
2781.11,14154.0,4313.0,0.9
2782.19,14154.0,4313.0,0.9
2783.27,14154.0,4313.0,0.9
2784.33,14154.0,4313.0,0.9
2787.14,14154.0,4313.0,0.9
2788.22,14154.0,4313.0,0.9
2789.3,14154.0,4313.0,0.9
2790.36,14154.0,4313.0,0.9
2791.46,14154.0,4313.0,0.9
2793.91,14154.0,4313.0,0.9
2794.96,14154.0,4313.0,0.9
2796.04,14154.0,4313.0,0.9
2797.15,14154.0,4313.0,0.9
2798.24,14154.0,4313.0,0.9
2799.39,14154.0,4313.0,0.9
2801.94,14154.0,4313.0,0.9
2803.04,14154.0,4313.0,0.9
2804.13,14154.0,4313.0,0.9
2805.23,14154.0,4313.0,0.9
2806.33,14154.0,4313.0,0.9
2809.28,14154.0,4313.0,0.9
2810.38,14154.0,4313.0,0.9
2811.49,14154.0,4313.0,0.9
2812.63,14154.0,4313.0,0.9
2813.74,14154.0,4313.0,0.9
2815.72,14154.0,4313.0,0.9
2816.86,14154.0,4313.0,0.9
2817.97,14154.0,4313.0,0.9
2819.03,14154.0,4313.0,0.9
2820.12,14154.0,4313.0,0.9
2821.21,14154.0,4313.0,0.9
2823.71,14154.0,4313.0,0.9
2824.79,14154.0,4313.0,0.9
2825.85,14154.0,4313.0,0.9
2826.97,13502.0,3661.0,0.9
2828.04,13502.0,3661.0,0.9
2829.83,13502.0,3661.0,0.9
2831.16,13502.0,3661.0,0.9
2832.26,13502.0,3661.0,0.9
2833.35,13502.0,3661.0,0.9
2834.46,13502.0,3661.0,0.9
2835.54,13502.0,3661.0,0.9
2837.22,13502.0,3661.0,0.9
2838.34,13502.0,3661.0,0.9
2839.4,13502.0,3661.0,0.9
2840.49,13502.0,3661.0,0.9
2841.59,13502.0,3661.0,0.9
2842.71,13502.0,3661.0,0.9
2845.59,13502.0,3661.0,0.9
2846.68,13502.0,3661.0,0.9
2847.73,13502.0,3661.0,0.9
2848.82,13502.0,3661.0,0.9
2849.92,13518.0,3677.0,0.9
2852.63,14026.0,4185.0,0.9
2853.7,14026.0,4185.0,0.9
2854.83,14026.0,4185.0,0.9
2855.96,14026.0,4185.0,0.9
2857.09,14026.0,4185.0,0.9
2858.95,14106.0,4265.0,0.9
2860.09,14138.0,4297.0,0.9
2861.24,14138.0,4297.0,0.9
2862.33,14138.0,4297.0,0.9
2863.4,14138.0,4297.0,0.9
2864.47,14138.0,4297.0,0.9
2867.21,14138.0,4297.0,0.9
2868.29,14138.0,4297.0,0.9
2869.34,14138.0,4297.0,0.9
2870.39,14138.0,4297.0,0.9
2871.46,14138.0,4297.0,0.9
2874.38,14138.0,4297.0,0.9
2875.49,14138.0,4297.0,0.9
2876.59,14138.0,4297.0,0.9
2877.67,14138.0,4297.0,0.9
2878.77,14138.0,4297.0,0.9
2881.66,14138.0,4297.0,0.9
2882.71,14138.0,4297.0,0.9
2883.78,14138.0,4297.0,0.9
2884.89,14138.0,4297.0,0.9
2886.0,14158.0,4317.0,0.9
2887.91,14158.0,4317.0,0.9
2889.06,14172.0,4331.0,0.9
2890.16,14172.0,4331.0,0.9
2891.27,14172.0,4331.0,0.9
2892.38,14172.0,4331.0,0.9
2893.45,14172.0,4331.0,0.9
2895.36,14172.0,4331.0,0.9
2896.46,14172.0,4331.0,0.9
2897.56,14172.0,4331.0,0.9
2898.66,14172.0,4331.0,0.9
2899.74,14172.0,4331.0,0.9
2900.82,14172.0,4331.0,0.9
2903.25,14192.0,4351.0,0.9
2904.37,14212.0,4371.0,0.9
2905.46,14212.0,4371.0,0.9
2906.52,14212.0,4371.0,0.9
2907.6,14212.0,4371.0,0.9
2910.2,14212.0,4371.0,0.9
2911.28,14212.0,4371.0,0.9
2912.37,14212.0,4371.0,0.9
2913.46,14212.0,4371.0,0.9
2914.57,14212.0,4371.0,0.9
2917.58,14212.0,4371.0,0.9
2918.64,14212.0,4371.0,0.9
2919.72,14212.0,4371.0,0.9
2920.78,14212.0,4371.0,0.9
2921.86,14212.0,4371.0,0.9
2923.83,14212.0,4371.0,0.9
2925.03,14212.0,4371.0,0.9
2926.11,14212.0,4371.0,0.9
2927.2,14212.0,4371.0,0.9
2928.28,14212.0,4371.0,0.9
2929.35,14212.0,4371.0,0.9
2931.3,14212.0,4371.0,0.9
2932.43,14212.0,4371.0,0.9
2933.52,14212.0,4371.0,0.9
2934.61,14212.0,4371.0,0.9
2935.7,14212.0,4371.0,0.9
2936.78,14212.0,4371.0,0.9
2938.66,14212.0,4371.0,0.9
2939.75,14212.0,4371.0,0.9
2940.84,14212.0,4371.0,0.9
2941.94,14212.0,4371.0,0.9
2943.05,14212.0,4371.0,0.9
2944.15,14212.0,4371.0,0.9
2946.19,14232.0,4391.0,0.9
2947.31,14232.0,4391.0,0.9
2948.39,14232.0,4391.0,0.9
2949.46,14232.0,4391.0,0.9
2950.56,14252.0,4411.0,0.9
2951.63,14252.0,4411.0,0.9
2953.96,14252.0,4411.0,0.9
2955.1,14252.0,4411.0,0.9
2956.22,14252.0,4411.0,0.9
2957.31,14252.0,4411.0,0.9
2958.42,14252.0,4411.0,0.9
2960.93,14252.0,4411.0,0.9
2962.04,14252.0,4411.0,0.9
2963.1,14252.0,4411.0,0.9
2964.2,14252.0,4411.0,0.9
2965.31,14252.0,4411.0,0.9
2967.06,14252.0,4411.0,0.9
2968.45,14252.0,4411.0,0.9
2969.54,14252.0,4411.0,0.9
2970.66,14252.0,4411.0,0.9
2971.74,14252.0,4411.0,0.9
2972.84,14252.0,4411.0,0.9
2975.11,14252.0,4411.0,0.9
2976.2,14252.0,4411.0,0.9
2977.31,14252.0,4411.0,0.9
2978.4,14252.0,4411.0,0.9
2979.47,14252.0,4411.0,0.9
2980.56,14252.0,4411.0,0.9
2982.69,14252.0,4411.0,0.9
2983.77,14252.0,4411.0,0.9
2984.85,14252.0,4411.0,0.9
2985.94,14252.0,4411.0,0.9
2987.02,14252.0,4411.0,0.9
2989.33,14252.0,4411.0,0.9
2990.43,14252.0,4411.0,0.9
2991.54,14252.0,4411.0,0.9
2992.66,14252.0,4411.0,0.9
2993.75,14252.0,4411.0,0.9
2994.83,14252.0,4411.0,0.9
2996.25,14272.0,4431.0,0.9
2997.42,14272.0,4431.0,0.9
2998.51,14272.0,4431.0,0.9
2999.61,14272.0,4431.0,0.9
3000.69,14272.0,4431.0,0.9
3001.76,14272.0,4431.0,0.9
3004.07,14272.0,4431.0,0.9
3005.16,14272.0,4431.0,0.9
3006.28,14292.0,4451.0,0.9
3007.35,14292.0,4451.0,0.9
3008.41,14292.0,4451.0,0.9
3009.52,14292.0,4451.0,0.9
3011.98,13656.0,3815.0,0.9
3013.07,13656.0,3815.0,0.9
3014.17,13656.0,3815.0,0.9
3015.28,13656.0,3815.0,0.9
3016.36,13656.0,3815.0,0.9
3017.91,13656.0,3815.0,0.9
3019.3,13656.0,3815.0,0.9
3020.39,13656.0,3815.0,0.9
3021.46,13656.0,3815.0,0.9
3022.52,13656.0,3815.0,0.9
3023.58,13696.0,3855.0,0.9
3025.63,13696.0,3855.0,0.9
3026.72,14220.0,4379.0,0.9
3027.86,14220.0,4379.0,0.9
3028.96,14220.0,4379.0,0.9
3030.07,14220.0,4379.0,0.9
3031.19,14220.0,4379.0,0.9
3033.75,14220.0,4379.0,0.9
3034.87,14220.0,4379.0,0.9
3035.95,14326.0,4485.0,0.9
3037.05,14326.0,4485.0,0.9
3038.13,14326.0,4485.0,0.9
3040.0,14326.0,4485.0,0.9
3041.21,14326.0,4485.0,0.9
3042.31,14326.0,4485.0,0.9
3043.44,14346.0,4505.0,0.9
3044.55,14346.0,4505.0,0.9
3045.68,14346.0,4505.0,0.9
3047.48,14386.0,4545.0,0.9
3048.57,14386.0,4545.0,0.9
3049.66,14386.0,4545.0,0.9
3050.74,14386.0,4545.0,0.9
3051.81,14406.0,4565.0,0.9
3052.94,14406.0,4565.0,0.9
3055.71,14406.0,4565.0,0.9
3056.82,14406.0,4565.0,0.9
3057.9,14406.0,4565.0,0.9
3058.98,14406.0,4565.0,0.9
3060.07,14406.0,4565.0,0.9
3061.85,14406.0,4565.0,0.9
3062.97,14406.0,4565.0,0.9
3064.04,14406.0,4565.0,0.9
3065.13,14406.0,4565.0,0.9
3066.25,14406.0,4565.0,0.9
3067.31,14406.0,4565.0,0.9
3069.92,14406.0,4565.0,0.9
3070.99,14406.0,4565.0,0.9
3072.07,14406.0,4565.0,0.9
3073.16,14406.0,4565.0,0.9
3074.22,14406.0,4565.0,0.9
3076.03,14406.0,4565.0,0.9
3077.46,14406.0,4565.0,0.9
3078.57,14406.0,4565.0,0.9
3079.64,14406.0,4565.0,0.9
3080.73,14406.0,4565.0,0.9
3081.83,14406.0,4565.0,0.9
3084.4,14406.0,4565.0,0.9
3085.5,14406.0,4565.0,0.9
3086.57,14406.0,4565.0,0.9
3087.68,14406.0,4565.0,0.9
3088.78,14406.0,4565.0,0.9
3090.98,14406.0,4565.0,0.9
3092.08,14406.0,4565.0,0.9
3093.19,14406.0,4565.0,0.9
3094.35,14406.0,4565.0,0.9
3095.52,14406.0,4565.0,0.9
3096.63,14406.0,4565.0,0.9
3098.57,14406.0,4565.0,0.9
3099.67,14406.0,4565.0,0.9
3100.76,14406.0,4565.0,0.9
3101.83,14406.0,4565.0,0.9
3102.9,14406.0,4565.0,0.9
3103.99,14406.0,4565.0,0.9
3106.54,14406.0,4565.0,0.9
3107.63,14406.0,4565.0,0.9
3108.7,14406.0,4565.0,0.9
3109.75,14406.0,4565.0,0.9
3110.8,14406.0,4565.0,0.9
3113.5,14426.0,4585.0,0.9
3114.6,14426.0,4585.0,0.9
3115.67,14426.0,4585.0,0.9
3116.74,14426.0,4585.0,0.9
3117.84,14426.0,4585.0,0.9
3120.72,14426.0,4585.0,0.9
3121.82,14426.0,4585.0,0.9
3122.87,14426.0,4585.0,0.9
3123.96,14426.0,4585.0,0.9
3125.05,14426.0,4585.0,0.9
3127.39,14426.0,4585.0,0.9
3128.5,14426.0,4585.0,0.9
3129.6,14426.0,4585.0,0.9
3130.69,14426.0,4585.0,0.9
3131.79,14426.0,4585.0,0.9
3132.9,14426.0,4585.0,0.9
3135.63,14426.0,4585.0,0.9
3136.7,14426.0,4585.0,0.9
3137.81,14426.0,4585.0,0.9
3138.89,14426.0,4585.0,0.9
3139.95,14426.0,4585.0,0.9
3142.82,14426.0,4585.0,0.9
3143.9,14426.0,4585.0,0.9
3144.99,14426.0,4585.0,0.9
3146.06,14426.0,4585.0,0.9
3147.17,14426.0,4585.0,0.9
3149.73,14426.0,4585.0,0.9
3150.8,14426.0,4585.0,0.9
3151.9,14426.0,4585.0,0.9
3153.0,14426.0,4585.0,0.9
3154.06,14426.0,4585.0,0.9
3155.16,14426.0,4585.0,0.9
3157.56,14426.0,4585.0,0.9
3158.61,14426.0,4585.0,0.9
3159.68,14426.0,4585.0,0.9
3160.82,14426.0,4585.0,0.9
3161.94,14426.0,4585.0,0.9
3164.15,14426.0,4585.0,0.9
3165.24,14426.0,4585.0,0.9
3166.33,14426.0,4585.0,0.9
3167.42,14426.0,4585.0,0.9
3168.47,14426.0,4585.0,0.9
3169.55,14426.0,4585.0,0.9
3171.7,14426.0,4585.0,0.9
3172.85,14426.0,4585.0,0.9
3173.96,14400.0,4559.0,0.9
3175.04,14400.0,4559.0,0.9
3176.13,14400.0,4559.0,0.9
3178.34,14400.0,4559.0,0.9
3179.42,14400.0,4559.0,0.9
3180.52,14400.0,4559.0,0.9
3181.58,14400.0,4559.0,0.9
3182.65,14400.0,4559.0,0.9
3183.73,14400.0,4559.0,0.9
3186.41,14400.0,4559.0,0.9
3187.51,14400.0,4559.0,0.9
3188.61,14400.0,4559.0,0.9
3189.68,14400.0,4559.0,0.9
3190.73,14400.0,4559.0,0.9
3193.41,14400.0,4559.0,0.9
3194.51,14400.0,4559.0,0.9
3195.57,14400.0,4559.0,0.9
3196.65,14400.0,4559.0,0.9
3197.73,14400.0,4559.0,0.9
3200.83,14400.0,4559.0,0.9
3201.93,14400.0,4559.0,0.9
3203.02,14400.0,4559.0,0.9
3204.09,14400.0,4559.0,0.9
3205.15,14400.0,4559.0,0.9
3208.01,14400.0,4559.0,0.9
3209.11,14400.0,4559.0,0.9
3210.21,14400.0,4559.0,0.9
3211.29,14400.0,4559.0,0.9
3212.38,14400.0,4559.0,0.9
3213.92,14400.0,4559.0,0.9
3215.29,14420.0,4579.0,0.9
3216.36,14420.0,4579.0,0.9
3217.46,14420.0,4579.0,0.9
3218.55,14420.0,4579.0,0.9
3219.62,14420.0,4579.0,0.9
3222.31,14420.0,4579.0,0.9
3223.38,14420.0,4579.0,0.9
3224.45,14420.0,4579.0,0.9
3225.53,14420.0,4579.0,0.9
3226.6,14420.0,4579.0,0.9
3229.05,14420.0,4579.0,0.9
3230.13,14420.0,4579.0,0.9
3231.21,14420.0,4579.0,0.9
3232.32,14420.0,4579.0,0.9
3233.38,14420.0,4579.0,0.9
3234.44,14420.0,4579.0,0.9
3237.16,14420.0,4579.0,0.9
3238.22,14420.0,4579.0,0.9
3239.32,14420.0,4579.0,0.9
3240.42,14420.0,4579.0,0.9
3241.52,14420.0,4579.0,0.9
3244.42,14420.0,4579.0,0.9
3245.54,14420.0,4579.0,0.9
3246.62,14420.0,4579.0,0.9
3247.73,14420.0,4579.0,0.9
3248.86,14394.0,4553.0,0.9
3251.52,14434.0,4593.0,0.9
3252.64,14434.0,4593.0,0.9
3253.76,14434.0,4593.0,0.9
3254.86,14434.0,4593.0,0.9
3255.96,14434.0,4593.0,0.9
3258.1,14434.0,4593.0,0.9
3259.2,14434.0,4593.0,0.9
3260.29,14434.0,4593.0,0.9
3261.39,14434.0,4593.0,0.9
3262.47,14434.0,4593.0,0.9
3263.57,14434.0,4593.0,0.9
3265.37,14434.0,4593.0,0.9
3266.45,14434.0,4593.0,0.9
3267.52,14434.0,4593.0,0.9
3268.65,14434.0,4593.0,0.9
3269.78,14434.0,4593.0,0.9
3270.83,14434.0,4593.0,0.9
3273.26,14434.0,4593.0,0.9
3274.35,14434.0,4593.0,0.9
3275.51,14434.0,4593.0,0.9
3276.6,14434.0,4593.0,0.9
3277.74,14434.0,4593.0,0.9
3279.85,14434.0,4593.0,0.9
3280.9,14434.0,4593.0,0.9
3281.99,14434.0,4593.0,0.9
3283.04,14434.0,4593.0,0.9
3284.11,14434.0,4593.0,0.9
3285.2,14434.0,4593.0,0.9
3286.53,14434.0,4593.0,0.9
3287.64,14434.0,4593.0,0.9
3288.72,14434.0,4593.0,0.9
3289.85,14434.0,4593.0,0.9
3290.96,14434.0,4593.0,0.9
3292.06,14434.0,4593.0,0.9
3294.12,14434.0,4593.0,0.9
3295.2,14434.0,4593.0,0.9
3296.32,14434.0,4593.0,0.9
3297.46,14434.0,4593.0,0.9
3298.54,14434.0,4593.0,0.9
3299.59,14434.0,4593.0,0.9
3301.47,14434.0,4593.0,0.9
3302.54,14434.0,4593.0,0.9
3303.63,14434.0,4593.0,0.9
3304.73,14434.0,4593.0,0.9
3305.79,14434.0,4593.0,0.9
3306.91,14434.0,4593.0,0.9
3309.28,14434.0,4593.0,0.9
3310.37,14434.0,4593.0,0.9
3311.49,14434.0,4593.0,0.9
3312.55,14434.0,4593.0,0.9
3313.67,14434.0,4593.0,0.9
3316.58,14434.0,4593.0,0.9
3317.69,14434.0,4593.0,0.9
3318.76,14434.0,4593.0,0.9
3319.84,14434.0,4593.0,0.9
3320.92,14454.0,4613.0,0.9
3322.7,14454.0,4613.0,0.9
3323.82,14454.0,4613.0,0.9
3325.0,14454.0,4613.0,0.9
3326.07,14454.0,4613.0,0.9
3327.16,14454.0,4613.0,0.9
3328.25,14454.0,4613.0,0.9
3330.12,14454.0,4613.0,0.9
3331.26,14346.0,4505.0,0.9
3332.32,14440.0,4599.0,0.9
3333.38,14440.0,4599.0,0.9
3334.49,14440.0,4599.0,0.9
3335.56,14440.0,4599.0,0.9
3338.11,14440.0,4599.0,0.9
3339.21,14440.0,4599.0,0.9
3340.28,14440.0,4599.0,0.9
3341.36,14440.0,4599.0,0.9
3342.42,14440.0,4599.0,0.9
3345.35,14440.0,4599.0,0.9
3346.45,14440.0,4599.0,0.9
3347.53,14440.0,4599.0,0.9
3348.62,14440.0,4599.0,0.9
3349.72,14440.0,4599.0,0.9
3352.33,14440.0,4599.0,0.9
3353.42,14440.0,4599.0,0.9
3354.51,14440.0,4599.0,0.9
3355.6,14440.0,4599.0,0.9
3356.69,14440.0,4599.0,0.9
3359.03,14440.0,4599.0,0.9
3360.12,14460.0,4619.0,0.9
3361.2,14460.0,4619.0,0.9
3362.28,14460.0,4619.0,0.9
3363.38,14460.0,4619.0,0.9
3364.45,14460.0,4619.0,0.9
3366.79,14460.0,4619.0,0.9
3367.9,14460.0,4619.0,0.9
3368.98,14460.0,4619.0,0.9
3370.09,14460.0,4619.0,0.9
3371.19,14460.0,4619.0,0.9
3372.27,14460.0,4619.0,0.9
3373.51,14460.0,4619.0,0.9
3374.93,14460.0,4619.0,0.9
3376.03,14460.0,4619.0,0.9
3377.15,14460.0,4619.0,0.9
3378.28,14460.0,4619.0,0.9
3379.37,14460.0,4619.0,0.9
3382.18,14480.0,4639.0,0.9
3383.28,14480.0,4639.0,0.9
3384.33,14480.0,4639.0,0.9
3385.4,14480.0,4639.0,0.9
3386.47,14480.0,4639.0,0.9
3389.09,14480.0,4639.0,0.9
3390.16,14480.0,4639.0,0.9
3391.25,14480.0,4639.0,0.9
3392.37,14480.0,4639.0,0.9
3393.45,14480.0,4639.0,0.9
3395.39,14480.0,4639.0,0.9
3396.53,13844.0,4003.0,0.9
3397.62,13844.0,4003.0,0.9
3398.73,13844.0,4003.0,0.9
3399.81,13844.0,4003.0,0.9
3400.89,13844.0,4003.0,0.9
3402.88,13844.0,4003.0,0.9
3403.95,13844.0,4003.0,0.9
3405.02,13864.0,4023.0,0.9
3406.08,13864.0,4023.0,0.9
3407.2,13864.0,4023.0,0.9
3408.33,13864.0,4023.0,0.9
3410.93,13864.0,4023.0,0.9
3412.01,13864.0,4023.0,0.9
